"dsID","region","indID","period","value","is_number","source"
"World Bank","KEN","PSE090","1984","740.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","1987","850.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","1990","980.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","1993","950.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","1996","1080.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","1999","1120.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","2002","1160.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","2005","1340.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","2008","1550.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE090","2011","1690.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1961","45000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1964","46000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1967","47000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1970","49000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1973","51000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1976","53000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1979","53000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1982","54000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1985","56000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1988","59000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1991","64000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1994","67000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","1997","74000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","2000","81000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","2003","84000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","2006","82000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","2009","78000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PCH110","2012","72000.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","1992","5.3",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","1995","9.3",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","1998","9.6",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","2001","8.5",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","2004","7.2",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","2007","6.4",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT030","2010","6.2",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE170","1994","28.5",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE210","1992","57.46",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE210","2005","47.68",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT036","1992","24.2",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT036","1995","26.6",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT027T","1960","0.731977536074538",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT027T","1975","1.19019080261134",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT027T","1990","0.695120482901476",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","TT027T","2005","2.2077830043818",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","1992","36.2",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","1995","31.9",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","1998","31.3",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","2001","34.3",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","2004","34.1",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","2007","32.8",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVN010","2010","30.9",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH080","1998","388.8628",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH080","2001","428.3062",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH080","2004","420.0672",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH080","2007","387.987",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH080","2010","358.2594",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH090","1998","434.7998",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH090","2001","463.5032",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH090","2004","447.9322",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH090","2007","410.224",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PVH090","2010","379.7098",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1961","7.41412623804383",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1964","7.48565085943021",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1967","7.42257358980619",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1970","7.26212447549864",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1973","7.07015309490789",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1976","6.82743379277713",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1979","6.54533715285034",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1982","6.27502948702915",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1985","6.01523627957662",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1988","5.75713196485161",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1991","5.52605003836766",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1994","5.34503943842224",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","1997","5.26347531438684",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","2000","5.20473614758184",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","2003","5.08574493308725",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","2006","4.9272784462642",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","2009","4.78443579865463",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE140","2012","4.80409592280026",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1962","96.9808276437537",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1965","100.831783105282",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1968","102.551370596627",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1971","103.726477031641",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1974","105.04577223123",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1977","105.885400702706",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1980","106.313822231219",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1983","106.394121725131",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1986","105.406980067327",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1989","102.829625005787",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1992","97.4399787493067",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1995","91.1563926876474",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","1998","86.0321621819819",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","2001","81.9481576924497",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","2004","79.0279973750837",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","2007","77.9709256798564",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSE150","2010","77.6477630435891",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1960","3.06877679122059",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1963","3.18719636430878",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1966","3.28895579568575",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1969","3.4207131553478",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1972","3.58648882226651",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1975","3.69177194205676",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1978","3.74549179056964",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1981","3.81884629860158",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1984","3.77111225589591",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1987","3.59319999953642",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1990","3.38208589040825",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1993","3.15377127864686",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1996","2.76308075617483",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","1999","2.58020337302872",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","2002","2.68468433224649",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","2005","2.69375573075116",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","2008","2.66847652822891",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP060","2011","2.69786393512568",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
"World Bank","KEN","PSP120","1961","8361442.0",1,"http://api.worldbank.org/datafiles/KEN_Country_MetaData_en_EXCEL.xls"
